4.754452295890376, 0.9999999999999998
5.388479405539661, 0.6291325255353959
5.835292131626886, 0.49901454863539807
6.247649241834585, 0.3958077346865454
6.921459684096629, 0.29627711919708705
7.667940741261508, 0.22177467408321683
8.789958414643946, 0.1395256608057634
9.849409955268857, 0.10444025524245704
10.91167113880979, 0.07377760082683316
12.651490111931826, 0.04641588833612784
14.836601486728966, 0.02920174505387704
17.598251591008573, 0.01733778889563371
20.637746495390466, 0.010907766915109564
24.759376473891777, 0.006111721021545644
29.704150281758128, 0.0036286779665072335
33.66532927266112, 0.00241906645257412
39.03312104899624, 0.0013554249376408296
47.90660415857498, 0.0006763767634660012
55.54510588692044, 0.00037898005301469523
64.40153382144825, 0.00020039495897155636
76.3890838512079, 0.00009437191487625743
85.596241468502, 0.00006291325255353982
4.975879467379791, 0.7931787475313468
5.207619076395655, 0.706409618164559
