1000.               	0.27036014915687123
1258.9254117941675  	0.2703619918396871 
1584.893192461114   	0.27036431174440123
1995.2623149688789  	0.2703672324969961 
2511.88643150958    	0.2703709097690957 
3162.2776601683795  	0.27037553959627775
3981.0717055349733  	0.27038136886243114
5011.872336272725   	0.27038870851810065
6309.57344480193    	0.27039795025203645
7943.282347242814   	0.27040958752792643
10000.              	0.27042424214485483
12589.254117941662  	0.27044269779647573
15848.93192461114   	0.27046594251179357
19952.62314968879   	0.27049522238903473
25118.864315095823  	0.2705321097232051 
31622.776601683792  	0.2705785895326403 
39810.71705534969   	0.2706371696869956 
50118.72336272725   	0.2707110214369848 
63095.7344480193    	0.27080415929842305
79432.82347242821   	0.27092167216924823
100000.             	0.27107002157136406
125892.54117941661  	0.27125742845429224
158489.3192461114   	0.2714943776959507 
199526.2314968883   	0.2717942801246699 
251188.6431509582   	0.2721743466118873 
316227.7660168379   	0.2726567486303481 
398107.1705534969   	0.2732701651178986 
501187.2336272725   	0.2740518445255398 
630957.3444801943   	0.2750503340590191 
794328.2347242822   	0.27632901576237107
1.e6                	0.2779704614694869 
1.258925411794166e6 	0.28008117858580833
1.5848931924611141e6	0.2827951203099056 
1.9952623149688828e6	0.28627150723282063
2.5118864315095823e6	0.29067688409093095
3.1622776601683795e6	0.29613343622824756
3.9810717055349695e6	0.30261514472206735
5.011872336272725e6 	0.3098104384640025 
6.309573444801942e6 	0.31706749699452286
7.943282347242822e6 	0.32358532728330075
1.e7                	0.32879142883570944
1.2589254117941687e7	0.3325625527804368 
1.5848931924611142e7	0.3351217991365844 
1.9952623149688788e7	0.336810278715601  
2.5118864315095823e7	0.33793782287038576
3.162277660168379e7 	0.338739106809657  
3.9810717055349775e7	0.33938517145638564
5.011872336272725e7 	0.3400135182306868 
6.309573444801943e7 	0.3407680455081713 
7.943282347242822e7 	0.34186642239674364
1.e8                	0.34376733444673496
