3.75, 4.771523074455277
4.25, 1.777160964579303204034284
4.75, 1.1148264281437292
5.25, 2.3603668283942922
5.75, 1.1745495426464694
6.25, 0.6374702981562339
6.75, 0.5661340746905046
7.25, 0.5027363494325742
7.75, 0.43373178829703235
8.25, 0.32369325157641093
8.75, 0.2415930220254261
9.25, 0.16531033345355572
9.75, 0.11312379502661997
10.25, 0.0751953883558664
10.75, 0.05296453910200956
11.25, 0.036244253700803676
11.75, 0.026276842557538163
12.25, 0.016971051117987326
12.75, 0.01128095799229522
13.25, 0.0077190098941914516
13.75, 0.004842192912530189
