13.833739627296207, 1.4111953717529076e-12
11.731437478591307, 1.8068478501754113e-12
10.155736154404181, 2.147939348068748e-12
8.264678249046215, 2.749845814268142e-12
7.0087018240568995, 3.2687726736702792e-12
6.130163187806289, 3.6077722383973776e-12
5.040351803250653, 4.288243173030551e-12
3.976972360565122, 5.627070283331285e-12
3.3038145384188824, 6.8562610983497605e-12
2.688624806652944, 8.777557382976506e-12
2.5015563534027763, 9.689474781031698e-12
1.9137235207582564, 1.151479832405712e-11
1.5735045712916609, 1.3351926724190167e-11
1.2937692456717804, 1.6268103281022725e-11
1.063764854316314, 1.8402288588122083e-11
0.8656855711789273, 2.081587760672592e-11
0.741730410196397, 2.2411574885267372e-11
0.5974290735340049, 2.5985790036269102e-11
0.5066382636136649, 3.088960113092619e-11
0.4431313117756308, 3.6721867446407284e-11
0.3875849369832214, 4.258773358966669e-11
0.3026804284475889, 5.061330334924101e-11
0.2176745254160918, 6.164548939916013e-11
0.19038909003786691, 6.803865165300372e-11
0.1581630915669892, 8.087383144993889e-11
0.11975668790796479, 1.0351663706807298e-10
0.1091519050426799, 1.1147050551951102e-10
0.09546974703287535, 1.4273500460395926e-10
0.0835026433570474, 1.8276836051242522e-10
0.06936866090772092, 2.5835814248102776e-10
0.0606733204178149, 3.308206999208882e-10
0.06865766638285932, 3.935553537708515e-10
0.08701563933188916, 5.170851073748907e-10
0.10803315190764687, 6.307192919954949e-10
0.1260872407680682, 8.082457153884202e-10
0.13691950626259397, 8.92586645144683e-10
0.1581630915669892, 9.858924117980995e-10
0.13551614892477595, 1.3596716926653443e-9
0.11975668790796479, 1.6164361028559908e-9
0.08264678249046231, 2.283826889786603e-9
0.07081281462804082, 2.4588998039122485e-9
0.059435951138457774, 2.6472467717959227e-9
0.038559354402135176, 3.3870074292187455e-9
0.027730201165910663, 4.228686206271657e-9
0.02078133187697547, 4.902129895508247e-9
0.015735045712916625, 5.825442051688151e-9
0.013621602035512746, 6.590584622994978e-9
0.010208185324817085, 7.831698947210202e-9
